,Date,Title,Link,Headline,Article,Source
889,2021-01-30 00:00:00,The possible sale of the Nation's participation in ISA will not prevent the tax reform,https://www.larepublica.co/redirect/post/3118004,"The Vice Minister of Finance assured that they will analyze Ecopetrol's non-binding offer and that, in no case, ISA would be privatized","How many Fome resources are already committed? We have committed almost all of the resources: for the solidarity income, the three remaining months of the Paef and last year we spent around $20 billion between monetary transfers for the emergency and others",La República
889,2021-01-30 00:00:00,The possible sale of the Nation's participation in ISA will not prevent the tax reform,https://www.larepublica.co/redirect/post/3118004,"The Vice Minister of Finance assured that they will analyze Ecopetrol's non-binding offer and that, in no case, ISA would be privatized","Have you thought about increasing these resources, would you go to Congress? At this time, we do not have legal authorization to add more resources to Fome, we would have to go through Congress looking for a source to finance these expenses",La República
889,2021-01-30 00:00:00,The possible sale of the Nation's participation in ISA will not prevent the tax reform,https://www.larepublica.co/redirect/post/3118004,"The Vice Minister of Finance assured that they will analyze Ecopetrol's non-binding offer and that, in no case, ISA would be privatized","We are thinking about an eventual tax reform that would have some resources to meet higher expenses, but would also have the part of new income to be able to cover those expenses.",La República
889,2021-01-30 00:00:00,The possible sale of the Nation's participation in ISA will not prevent the tax reform,https://www.larepublica.co/redirect/post/3118004,"The Vice Minister of Finance assured that they will analyze Ecopetrol's non-binding offer and that, in no case, ISA would be privatized",The proposal to extend the payroll subsidy (Paef) for six more months is on the table,La República
889,2021-01-30 00:00:00,The possible sale of the Nation's participation in ISA will not prevent the tax reform,https://www.larepublica.co/redirect/post/3118004,"The Vice Minister of Finance assured that they will analyze Ecopetrol's non-binding offer and that, in no case, ISA would be privatized",Would you agree? I think that this has to be part of the entire discussion of this tax reform and look at the aid that can be given to companies but we trust in the reactivation that must be given,La República
889,2021-01-30 00:00:00,The possible sale of the Nation's participation in ISA will not prevent the tax reform,https://www.larepublica.co/redirect/post/3118004,"The Vice Minister of Finance assured that they will analyze Ecopetrol's non-binding offer and that, in no case, ISA would be privatized","Fortunately, the second peak occurred in January, which is the slowest month in economic activity, and we hope that now we will resume full activity and be able to continue maintaining growth expectations",La República
889,2021-01-30 00:00:00,The possible sale of the Nation's participation in ISA will not prevent the tax reform,https://www.larepublica.co/redirect/post/3118004,"The Vice Minister of Finance assured that they will analyze Ecopetrol's non-binding offer and that, in no case, ISA would be privatized",So these targeted quarantines in January don't affect the projections? We have not redefined the growth goals,La República
889,2021-01-30 00:00:00,The possible sale of the Nation's participation in ISA will not prevent the tax reform,https://www.larepublica.co/redirect/post/3118004,"The Vice Minister of Finance assured that they will analyze Ecopetrol's non-binding offer and that, in no case, ISA would be privatized","We expect the country to grow around 5% this year, or above, and we continue to trust in the reactivation that is taking place.",La República
889,2021-01-30 00:00:00,The possible sale of the Nation's participation in ISA will not prevent the tax reform,https://www.larepublica.co/redirect/post/3118004,"The Vice Minister of Finance assured that they will analyze Ecopetrol's non-binding offer and that, in no case, ISA would be privatized","Even though Avianca finally gave up using the Government credit, has anyone else knocked on their door? What happened to Viva Air's credit? There were some companies that at some point expressed interest, but none of them continued with the process.",La República
889,2021-01-30 00:00:00,The possible sale of the Nation's participation in ISA will not prevent the tax reform,https://www.larepublica.co/redirect/post/3118004,"The Vice Minister of Finance assured that they will analyze Ecopetrol's non-binding offer and that, in no case, ISA would be privatized","There was only one Viva situation to which we told them to take advantage of the benefits that the Government is giving through the National Guarantee Fund, but we are not going to give them any direct credit unless they carry out a restructuring process and they do not They have agreed to that request.",La República
890,2021-01-29 00:00:00,Ecopetrol presented a non-binding offer for the Nation's participation in ISA,https://www.larepublica.co/redirect/post/3117803,The decision responds to the Ecopetrol Group's strategy to consolidate itself in the energy sector in the region,"The decision responds to the Ecopetrol Group's strategy to consolidate itself in the energy sector in the region Ecopetrol presented the non-binding offer to acquire the participation held by the Nation, through the Ministry of Finance and Public Credit, in the company Interconnection Eléctrica S.A.",La República
890,2021-01-29 00:00:00,Ecopetrol presented a non-binding offer for the Nation's participation in ISA,https://www.larepublica.co/redirect/post/3117803,The decision responds to the Ecopetrol Group's strategy to consolidate itself in the energy sector in the region,"E.S.P (ISA), equivalent to 51.4% of the shares in circulation",La República
890,2021-01-29 00:00:00,Ecopetrol presented a non-binding offer for the Nation's participation in ISA,https://www.larepublica.co/redirect/post/3117803,The decision responds to the Ecopetrol Group's strategy to consolidate itself in the energy sector in the region,"This move consolidated Ecopetrol's strategy for future energy transformation, which focuses on being the energy company of Colombia and the American continent.",La República
890,2021-01-29 00:00:00,Ecopetrol presented a non-binding offer for the Nation's participation in ISA,https://www.larepublica.co/redirect/post/3117803,The decision responds to the Ecopetrol Group's strategy to consolidate itself in the energy sector in the region,"RELATED ARTICLE The purchase of 51.4% of ISA would be made through the signing of an inter-administrative agreement. In line with the above, Ecopetrol highlighted that ""the investment in ISA would represent a transformational step in the positioning of the Ecopetrol Group to lead this energy transition and advance in decarbonization",La República
890,2021-01-29 00:00:00,Ecopetrol presented a non-binding offer for the Nation's participation in ISA,https://www.larepublica.co/redirect/post/3117803,The decision responds to the Ecopetrol Group's strategy to consolidate itself in the energy sector in the region,"The Group would be strengthened with world-class energy infrastructure assets that would generate a material income stream in low-emission businesses.""",La República
890,2021-01-29 00:00:00,Ecopetrol presented a non-binding offer for the Nation's participation in ISA,https://www.larepublica.co/redirect/post/3117803,The decision responds to the Ecopetrol Group's strategy to consolidate itself in the energy sector in the region,"The acquisition of more than 50% of the outstanding shares of ISA will strengthen Ecopetrol's operation in several aspects, since said company is recognized for high standards of Corporate Governance, a business culture of excellence and is a leader on the continent with significant positions in electricity transmission in Colombia, Brazil, Chile and Peru, among other countries",La República
890,2021-01-29 00:00:00,Ecopetrol presented a non-binding offer for the Nation's participation in ISA,https://www.larepublica.co/redirect/post/3117803,The decision responds to the Ecopetrol Group's strategy to consolidate itself in the energy sector in the region,"This will be the transaction for the acquisition Ecopetrol highlighted that ""the transaction would be financed with a scheme that includes a new capitalization of Ecopetrol through an issue of shares, own resources and other available financing schemes, including the divestment of non-strategic assets",La República
890,2021-01-29 00:00:00,Ecopetrol presented a non-binding offer for the Nation's participation in ISA,https://www.larepublica.co/redirect/post/3117803,The decision responds to the Ecopetrol Group's strategy to consolidate itself in the energy sector in the region,This new issue would boost the local capital market by becoming the largest in the history of Colombia.,La República
890,2021-01-29 00:00:00,Ecopetrol presented a non-binding offer for the Nation's participation in ISA,https://www.larepublica.co/redirect/post/3117803,The decision responds to the Ecopetrol Group's strategy to consolidate itself in the energy sector in the region,"The financial structuring of the operation would maintain Ecopetrol's debt level aligned with its investment grade.""",La República
890,2021-01-29 00:00:00,Ecopetrol presented a non-binding offer for the Nation's participation in ISA,https://www.larepublica.co/redirect/post/3117803,The decision responds to the Ecopetrol Group's strategy to consolidate itself in the energy sector in the region,The purchase would be made through an inter-administrative contract between Ecopetrol and the Ministry of Finance and Public Credit,La República
890,2021-01-29 00:00:00,Ecopetrol presented a non-binding offer for the Nation's participation in ISA,https://www.larepublica.co/redirect/post/3117803,The decision responds to the Ecopetrol Group's strategy to consolidate itself in the energy sector in the region,"It is not necessary to make a Public Acquisition Offer (OPA) to ISA shareholders, because the Nation would continue to be the real beneficiary of ISA shares and would maintain ultimate control over them.",La República
890,2021-01-29 00:00:00,Ecopetrol presented a non-binding offer for the Nation's participation in ISA,https://www.larepublica.co/redirect/post/3117803,The decision responds to the Ecopetrol Group's strategy to consolidate itself in the energy sector in the region,"For the structuring and development of this transaction, Ecopetrol has had the support of the investment banks Bancolombia and Hsbc.",La República
891,2021-01-29 00:00:00,Purchase of 51.4% of ISA would be made through the signing of an inter-administrative agreement,https://www.larepublica.co/redirect/post/3117498,"The Ministry of Finance will have the final decision on Ecopetrol's official proposal for 51.4% of the Nation's shares in Isa, and in view of the new possible offers","The Ministry of Finance will have the final decision on Ecopetrol's official proposal for 51.4% of the Nation's shares in Isa, and given the new possible offers RELATED ARTICLEThe State would go from having 88.5% to 80% shareholding in EcopetrolThe Minister of Finance, Alberto Carrasquilla, will have in his hands one of the most important decisions that a portfolio manager can make in terms of investment",La República
891,2021-01-29 00:00:00,Purchase of 51.4% of ISA would be made through the signing of an inter-administrative agreement,https://www.larepublica.co/redirect/post/3117498,"The Ministry of Finance will have the final decision on Ecopetrol's official proposal for 51.4% of the Nation's shares in Isa, and in view of the new possible offers","Although there seemed to be no initial interest in the participation that the State has in ISA, currently there are already three, Ecopetrol, GEB and EPM, the companies that have interest in what has already become the jewel of the State in search of strengthen its presence in the energy sector",La República
891,2021-01-29 00:00:00,Purchase of 51.4% of ISA would be made through the signing of an inter-administrative agreement,https://www.larepublica.co/redirect/post/3117498,"The Ministry of Finance will have the final decision on Ecopetrol's official proposal for 51.4% of the Nation's shares in Isa, and in view of the new possible offers","RELATED ARTICLEEcopetrol Group seeks to diversify its businesses with an offer to buy 51.4% of ISAAfter Ecopetrol launched the first formal dart of a proposal for the acquisition of 51.4% of the State's shares in ISA, which would be done through the signing of an inter-administrative agreement, two of the most important companies in the country, which have also shown interest in expanding their businesses in the energy company, are expected to formalize their offers",La República
891,2021-01-29 00:00:00,Purchase of 51.4% of ISA would be made through the signing of an inter-administrative agreement,https://www.larepublica.co/redirect/post/3117498,"The Ministry of Finance will have the final decision on Ecopetrol's official proposal for 51.4% of the Nation's shares in Isa, and in view of the new possible offers","RELATED ARTICLEJP Morgan today lowered its recommendation on Ecopetrol's stock, after an offer by Grupo ISA. This is the Grupo de Energía Bogotá (GEB) and Empresas Públicas de Medellín (EPM) which, although they have not presented a specific plan, do contemplate large investments in your program for 2021",La República
891,2021-01-29 00:00:00,Purchase of 51.4% of ISA would be made through the signing of an inter-administrative agreement,https://www.larepublica.co/redirect/post/3117498,"The Ministry of Finance will have the final decision on Ecopetrol's official proposal for 51.4% of the Nation's shares in Isa, and in view of the new possible offers","Following Ecopetrol's non-binding offer, which would be worth approximately up to US$4 billion, GEB, led by Juan Ricardo Ortega, clarified that, in developing the company's growth strategy in the electricity transmission sector, continues evaluating investment opportunities in Colombia through ISA",La República
891,2021-01-29 00:00:00,Purchase of 51.4% of ISA would be made through the signing of an inter-administrative agreement,https://www.larepublica.co/redirect/post/3117498,"The Ministry of Finance will have the final decision on Ecopetrol's official proposal for 51.4% of the Nation's shares in Isa, and in view of the new possible offers","“ISA is a company with the highest technical, financial and corporate governance standards in the region and one of the main multilatinas in the country,” the GEB pointed out.",La República
891,2021-01-29 00:00:00,Purchase of 51.4% of ISA would be made through the signing of an inter-administrative agreement,https://www.larepublica.co/redirect/post/3117498,"The Ministry of Finance will have the final decision on Ecopetrol's official proposal for 51.4% of the Nation's shares in Isa, and in view of the new possible offers","RELATED ARTICLE ""We want to strengthen ourselves with ISA, which is a leader in the Latin American continent"" Although EPM, which already owns 8.82% in ISA, has not expressed public interest, it is in the process of seeking 51.4% % of those shares",La República
891,2021-01-29 00:00:00,Purchase of 51.4% of ISA would be made through the signing of an inter-administrative agreement,https://www.larepublica.co/redirect/post/3117498,"The Ministry of Finance will have the final decision on Ecopetrol's official proposal for 51.4% of the Nation's shares in Isa, and in view of the new possible offers","As context, a couple of months ago, the company was contemplating selling its stake because it was a minority and not a controlling interest, but, with the growth projection that ISA's operations would have, it now intends to move to the other side of the coin and become in the majority shareholder",La República
891,2021-01-29 00:00:00,Purchase of 51.4% of ISA would be made through the signing of an inter-administrative agreement,https://www.larepublica.co/redirect/post/3117498,"The Ministry of Finance will have the final decision on Ecopetrol's official proposal for 51.4% of the Nation's shares in Isa, and in view of the new possible offers","The sale of ISA could give the Government the entry of resources close to $14 billion, at a time of economic crisis and fiscal needs to create mechanisms that generate income to maintain public spending due to the covid-19 emergency, without affecting the social investment, reduce public debt levels and maintain investment grade before risk rating agencies",La República
891,2021-01-29 00:00:00,Purchase of 51.4% of ISA would be made through the signing of an inter-administrative agreement,https://www.larepublica.co/redirect/post/3117498,"The Ministry of Finance will have the final decision on Ecopetrol's official proposal for 51.4% of the Nation's shares in Isa, and in view of the new possible offers","Faced with the public interest of the oil company in its business, through a statement, ISA warned that, in effect, the progress of this process will depend on the decisions that the Government eventually makes in this regard in the coming weeks or months, which leaves in the hands of Carrasquilla the magnitude of the situation",La República
891,2021-01-29 00:00:00,Purchase of 51.4% of ISA would be made through the signing of an inter-administrative agreement,https://www.larepublica.co/redirect/post/3117498,"The Ministry of Finance will have the final decision on Ecopetrol's official proposal for 51.4% of the Nation's shares in Isa, and in view of the new possible offers","Andrés Duarte, director of variable income at Corficolombiana, analyzed that this interest in ISA is due to the fact that the energy transmission business is a monopoly with regulated charges and the company has a majority stake in Colombia.",La República
891,2021-01-29 00:00:00,Purchase of 51.4% of ISA would be made through the signing of an inter-administrative agreement,https://www.larepublica.co/redirect/post/3117498,"The Ministry of Finance will have the final decision on Ecopetrol's official proposal for 51.4% of the Nation's shares in Isa, and in view of the new possible offers","“This means that whoever owns ISA is guaranteed income corresponding to that capacity in Colombia and abroad,” he said.",La República
891,2021-01-29 00:00:00,Purchase of 51.4% of ISA would be made through the signing of an inter-administrative agreement,https://www.larepublica.co/redirect/post/3117498,"The Ministry of Finance will have the final decision on Ecopetrol's official proposal for 51.4% of the Nation's shares in Isa, and in view of the new possible offers","After learning about Ecopetrol's offer, JP Morgan lowered its recommendation on Ecopetrol's stock, which it established as underweight from neutral, in what was a surprising announcement for the US entity.",La República
891,2021-01-29 00:00:00,Purchase of 51.4% of ISA would be made through the signing of an inter-administrative agreement,https://www.larepublica.co/redirect/post/3117498,"The Ministry of Finance will have the final decision on Ecopetrol's official proposal for 51.4% of the Nation's shares in Isa, and in view of the new possible offers",THE CONTRASTSDolf HommesFormer Minister of Finance“I think that it is not convenient for Ecopetrol and the country that the state company buys ISA because it would be left without resources to invest in alternative energies”,La República
891,2021-01-29 00:00:00,Purchase of 51.4% of ISA would be made through the signing of an inter-administrative agreement,https://www.larepublica.co/redirect/post/3117498,"The Ministry of Finance will have the final decision on Ecopetrol's official proposal for 51.4% of the Nation's shares in Isa, and in view of the new possible offers",Andrés Duarte Director of variable income at Corficolombiana “ISA has a business and monopoly with regulated charges as it is the majority participant in energy transmission,La República
891,2021-01-29 00:00:00,Purchase of 51.4% of ISA would be made through the signing of an inter-administrative agreement,https://www.larepublica.co/redirect/post/3117498,"The Ministry of Finance will have the final decision on Ecopetrol's official proposal for 51.4% of the Nation's shares in Isa, and in view of the new possible offers",Whoever is its owner guarantees that income”,La República
891,2021-01-29 00:00:00,Purchase of 51.4% of ISA would be made through the signing of an inter-administrative agreement,https://www.larepublica.co/redirect/post/3117498,"The Ministry of Finance will have the final decision on Ecopetrol's official proposal for 51.4% of the Nation's shares in Isa, and in view of the new possible offers","The figures from GEB and EPM that place them among the largest in Colombia The Bogotá Energy Group (GEB), with presence in the region in Colombia, Brazil, Peru and Guatemala, reported accumulated profits between January and September 2020 of $1 .76 billion",La República
891,2021-01-29 00:00:00,Purchase of 51.4% of ISA would be made through the signing of an inter-administrative agreement,https://www.larepublica.co/redirect/post/3117498,"The Ministry of Finance will have the final decision on Ecopetrol's official proposal for 51.4% of the Nation's shares in Isa, and in view of the new possible offers","Meanwhile, Empresas Públicas de Medellín (EPM) operates in six countries in Latin America and the Caribbean: Colombia, Mexico, Chile, Panama, Guatemala and El Salvador, and in the same period last year it totaled profits of $1.3 billion",La República
891,2021-01-29 00:00:00,Purchase of 51.4% of ISA would be made through the signing of an inter-administrative agreement,https://www.larepublica.co/redirect/post/3117498,"The Ministry of Finance will have the final decision on Ecopetrol's official proposal for 51.4% of the Nation's shares in Isa, and in view of the new possible offers","Both could seek to go ISA, as Ecopetrol is already doing.",La República
892,2021-01-29 00:00:00,The sale of ISA does not wait to reactivate,https://www.larepublica.co/redirect/post/3117421,"Ecopetrol has already launched the purchase of the state participation in ISA, the proposal from GEB, EPM and why not, from an external interested party is expected, the point is to hurry","Ecopetrol has already launched the purchase of the state participation in ISA, the proposal from GEB, EPM and why not, from an external interested party is expected, the point is to hurry Diario La República · The sale of ISA does not wait to reactivate Some time ago, the National Government had decided to sell its participation in several interesting companies in the market, among them was ISA, a very well-managed company, with great results, strategic for electrical transmission and that has ventured not only in infrastructure, but in data transmission",La República
892,2021-01-29 00:00:00,The sale of ISA does not wait to reactivate,https://www.larepublica.co/redirect/post/3117421,"Ecopetrol has already launched the purchase of the state participation in ISA, the proposal from GEB, EPM and why not, from an external interested party is expected, the point is to hurry","In short, it is a true jewel in the crown that must be preserved as a promising company in other sectors and a backbone for the country to be connected.",La República
892,2021-01-29 00:00:00,The sale of ISA does not wait to reactivate,https://www.larepublica.co/redirect/post/3117421,"Ecopetrol has already launched the purchase of the state participation in ISA, the proposal from GEB, EPM and why not, from an external interested party is expected, the point is to hurry",It is difficult to overcome that the economic event of the year is the uncovering of Ecopetrol's letters by announcing that it wants to keep 51.4% of the public shares of that company,La República
892,2021-01-29 00:00:00,The sale of ISA does not wait to reactivate,https://www.larepublica.co/redirect/post/3117421,"Ecopetrol has already launched the purchase of the state participation in ISA, the proposal from GEB, EPM and why not, from an external interested party is expected, the point is to hurry","Once, Felipe Bayón, the CEO of the oil company, made the announcement with the seriousness that he deserves, voices began to be heard against these shares going from one public pocket to another public pocket; an assertion that is not certain, since in strict definition both are mixed companies in which the State still retains a majority, but in both there are private shareholders and pension funds.",La República
892,2021-01-29 00:00:00,The sale of ISA does not wait to reactivate,https://www.larepublica.co/redirect/post/3117421,"Ecopetrol has already launched the purchase of the state participation in ISA, the proposal from GEB, EPM and why not, from an external interested party is expected, the point is to hurry",The other criticism that has been allowed to come is that the oil company will be punished in its rating by running out of capital to invest in renewable energies; which is also not so true given that the largest company in Colombia has a proven roadmap for transitioning to cleaner energy generation such as solar and wind.,La República
892,2021-01-29 00:00:00,The sale of ISA does not wait to reactivate,https://www.larepublica.co/redirect/post/3117421,"Ecopetrol has already launched the purchase of the state participation in ISA, the proposal from GEB, EPM and why not, from an external interested party is expected, the point is to hurry",What is very true is that Ecopetrol with ISA become a single mega company that will surely have to be refounded in the eyes of dominance in some markets.,La República
892,2021-01-29 00:00:00,The sale of ISA does not wait to reactivate,https://www.larepublica.co/redirect/post/3117421,"Ecopetrol has already launched the purchase of the state participation in ISA, the proposal from GEB, EPM and why not, from an external interested party is expected, the point is to hurry","It is a colossal financial operation of some US$4,000 million that becomes the largest business deal in the history of the country and requires all magnifying glasses on to avoid any frustration in an unexpected table game, since the offer that was on its way It was that of Grupo Energía Bogotá, GEB, which had shown interest but had not yet expressed it in an official proposal to purchase those shares.",La República
892,2021-01-29 00:00:00,The sale of ISA does not wait to reactivate,https://www.larepublica.co/redirect/post/3117421,"Ecopetrol has already launched the purchase of the state participation in ISA, the proposal from GEB, EPM and why not, from an external interested party is expected, the point is to hurry","It is not too late for Bogotá, through its current administration, to show interest in ISA by making an offer that strengthens its position in the GEB",La República
892,2021-01-29 00:00:00,The sale of ISA does not wait to reactivate,https://www.larepublica.co/redirect/post/3117421,"Ecopetrol has already launched the purchase of the state participation in ISA, the proposal from GEB, EPM and why not, from an external interested party is expected, the point is to hurry","What can be ruled out is that Medellín does the same with EPM and wants to bid for ISA; It cannot be forgotten that the Paisa public company kept a part of the Electricaribe market and that it is going through a difficult moment in corporate governance, in addition to having to support the Hidroituango generator.",La República
892,2021-01-29 00:00:00,The sale of ISA does not wait to reactivate,https://www.larepublica.co/redirect/post/3117421,"Ecopetrol has already launched the purchase of the state participation in ISA, the proposal from GEB, EPM and why not, from an external interested party is expected, the point is to hurry","I hope the Ministry of Finance speeds up the entire sale of ISA, whether to Ecopetrol or GEB, but that it does so efficiently so that the money can enter in 2022 and Colombians avoid a draconian tax reform as the experts are going to recommend. international",La República
892,2021-01-29 00:00:00,The sale of ISA does not wait to reactivate,https://www.larepublica.co/redirect/post/3117421,"Ecopetrol has already launched the purchase of the state participation in ISA, the proposal from GEB, EPM and why not, from an external interested party is expected, the point is to hurry","There are about $14 billion that will enter the national coffers for 51.4% of the official participation, a figure that is not very far from what is collected in taxes.",La República
892,2021-01-29 00:00:00,The sale of ISA does not wait to reactivate,https://www.larepublica.co/redirect/post/3117421,"Ecopetrol has already launched the purchase of the state participation in ISA, the proposal from GEB, EPM and why not, from an external interested party is expected, the point is to hurry","This operation will connect energy to the secondary market and will rearrange Colcap on the Colombian Stock Exchange, an action that was very necessary in a rather depressed sector.",La República
892,2021-01-29 00:00:00,The sale of ISA does not wait to reactivate,https://www.larepublica.co/redirect/post/3117421,"Ecopetrol has already launched the purchase of the state participation in ISA, the proposal from GEB, EPM and why not, from an external interested party is expected, the point is to hurry","It is very good that ISA is sold, even if the operation has detractors or opinions against it, the important thing ultimately is that Ecopetrol itself will have something to sell in the coming years.",La República
893,2021-01-28 00:00:00,Ecopetrol's offer for 51.4% of ISA will not affect the ratings for the moment,https://www.larepublica.co/redirect/post/3117607,Both Fitch Ratings and S&P Global Ratings indicated that any change would occur in response to a possible government decision.,"Both Fitch Ratings and S&P Global Ratings indicated that any change would occur in the event of a possible decision by the Government RELATED ARTICLEJP Morgan today lowered its recommendation on Ecopetrol's stock, following an offer by Grupo ISAThe non-binding offer that Ecopetrol presented to the Ministry of Finance for the The 51.4% stake it has in ISA continues to generate reactions, this time, from the risk rating agencies, which warned that, for the moment, the announcement does not affect the ratings of the companies involved",La República
893,2021-01-28 00:00:00,Ecopetrol's offer for 51.4% of ISA will not affect the ratings for the moment,https://www.larepublica.co/redirect/post/3117607,Both Fitch Ratings and S&P Global Ratings indicated that any change would occur in response to a possible government decision.,"For Fitch Ratings, the offer confirms the close ties of the oil company with the government, and although it hopes that the transaction will not affect Ecopetrol's ratings, which are equal to those of Colombia (BBB- negative), it warns that it will delay the strategy of company deleveraging",La República
893,2021-01-28 00:00:00,Ecopetrol's offer for 51.4% of ISA will not affect the ratings for the moment,https://www.larepublica.co/redirect/post/3117607,Both Fitch Ratings and S&P Global Ratings indicated that any change would occur in response to a possible government decision.,"Fitch also recalled that ISA (BBB + negative) is currently rated independently, due to its ""relatively moderate link with the Colombian Government and the moderate strategic importance for the country as a result of the company's size and extensive operations in the foreign""",La República
893,2021-01-28 00:00:00,Ecopetrol's offer for 51.4% of ISA will not affect the ratings for the moment,https://www.larepublica.co/redirect/post/3117607,Both Fitch Ratings and S&P Global Ratings indicated that any change would occur in response to a possible government decision.,"However, he pointed out that if the proposal is finalized, the rating approach would change, since ISA would go from a government-related entity (GRE) to a parent and subsidiary link with Ecopetrol.",La República
893,2021-01-28 00:00:00,Ecopetrol's offer for 51.4% of ISA will not affect the ratings for the moment,https://www.larepublica.co/redirect/post/3117607,Both Fitch Ratings and S&P Global Ratings indicated that any change would occur in response to a possible government decision.,"The above, the rating agency warned, could be a change from neutral to negative for ISA, because although Ecopetrol has the same rating as the country, ""it may increase pressure on ISA's dividends.""",La República
893,2021-01-28 00:00:00,Ecopetrol's offer for 51.4% of ISA will not affect the ratings for the moment,https://www.larepublica.co/redirect/post/3117607,Both Fitch Ratings and S&P Global Ratings indicated that any change would occur in response to a possible government decision.,"RELATED ARTICLE Ecopetrol Group seeks to diversify its businesses with offer to buy 51.4% of ISA For its part, S&P Global Ratings explained that Ecopetrol's offer did not immediately affect ISA's rating",La República
893,2021-01-28 00:00:00,Ecopetrol's offer for 51.4% of ISA will not affect the ratings for the moment,https://www.larepublica.co/redirect/post/3117607,Both Fitch Ratings and S&P Global Ratings indicated that any change would occur in response to a possible government decision.,"This is because ""it is still a non-binding offer, subject to the government's preliminary evaluation.""",La República
893,2021-01-28 00:00:00,Ecopetrol's offer for 51.4% of ISA will not affect the ratings for the moment,https://www.larepublica.co/redirect/post/3117607,Both Fitch Ratings and S&P Global Ratings indicated that any change would occur in response to a possible government decision.,"Since the government is currently the controlling shareholder of both Ecopetrol and ISA, if the transaction materializes, ISA will remain under the control of the government, although now indirectly through Ecopetrol.""",La República
894,2021-01-28 00:00:00,"JP Morgan today lowered its recommendation on Ecopetrol shares, after an offer for Grupo ISA",https://www.larepublica.co/redirect/post/3117460,"The new target price for the title in the United States is US$11, while in Colombia it is $1,940, when before it was $2,230","The new target price for the title in the United States is US$11, while in Colombia it is $1,940, when before it was $2,230. The bank announced that it lowered its recommendation on Ecopetrol's stock, which it established at Underweight from Neutral, the decision was explained by the ""surprising announcement of its offer for the National Government's 51.4% participation in ISA""",La República
894,2021-01-28 00:00:00,"JP Morgan today lowered its recommendation on Ecopetrol shares, after an offer for Grupo ISA",https://www.larepublica.co/redirect/post/3117460,"The new target price for the title in the United States is US$11, while in Colombia it is $1,940, when before it was $2,230","The entity established new downward price targets for the company's shares, both for its listing on Wall Street and in the Colombian market.",La República
894,2021-01-28 00:00:00,"JP Morgan today lowered its recommendation on Ecopetrol shares, after an offer for Grupo ISA",https://www.larepublica.co/redirect/post/3117460,"The new target price for the title in the United States is US$11, while in Colombia it is $1,940, when before it was $2,230","Its new target price for the title in the United States is US$11, lowering it from US$12.32, while in Colombia its new target price is now $1,940, when it was previously $2,230.",La República
894,2021-01-28 00:00:00,"JP Morgan today lowered its recommendation on Ecopetrol shares, after an offer for Grupo ISA",https://www.larepublica.co/redirect/post/3117460,"The new target price for the title in the United States is US$11, while in Colombia it is $1,940, when before it was $2,230","""JP Morgan highlights among the risks it sees in giving its new recommendation that this operation could be a deviation from the strategy of focusing on the oil business, which is why it does not see synergies that the company can take advantage of,"" the press release said.",La República
894,2021-01-28 00:00:00,"JP Morgan today lowered its recommendation on Ecopetrol shares, after an offer for Grupo ISA",https://www.larepublica.co/redirect/post/3117460,"The new target price for the title in the United States is US$11, while in Colombia it is $1,940, when before it was $2,230","“Why the interest of an oil company in an energy transmission asset? “One could argue that diversifying into energy transmission is an alternative for a fossil fuel producer as the energy transition becomes more prominent,” explained JP Morgan.",La República
894,2021-01-28 00:00:00,"JP Morgan today lowered its recommendation on Ecopetrol shares, after an offer for Grupo ISA",https://www.larepublica.co/redirect/post/3117460,"The new target price for the title in the United States is US$11, while in Colombia it is $1,940, when before it was $2,230","The American company also stated that a more obvious path would be to invest in renewable energy (solar, wind), instead of transmission",La República
894,2021-01-28 00:00:00,"JP Morgan today lowered its recommendation on Ecopetrol shares, after an offer for Grupo ISA",https://www.larepublica.co/redirect/post/3117460,"The new target price for the title in the United States is US$11, while in Colombia it is $1,940, when before it was $2,230","Not to mention that around 13% of ISA's Ebitda comes from segments that include toll roads and telecommunications JP Morgan spoke of concerns about what corporate governance would be, since both companies would be controlled by the Government of Colombia as they would be the same controlling shareholder",La República
894,2021-01-28 00:00:00,"JP Morgan today lowered its recommendation on Ecopetrol shares, after an offer for Grupo ISA",https://www.larepublica.co/redirect/post/3117460,"The new target price for the title in the United States is US$11, while in Colombia it is $1,940, when before it was $2,230","But this is mitigated by the fact that the Nation has a larger stake in Ecopetrol than in ISA (88.5% versus 51.4%, respectively)",La República
894,2021-01-28 00:00:00,"JP Morgan today lowered its recommendation on Ecopetrol shares, after an offer for Grupo ISA",https://www.larepublica.co/redirect/post/3117460,"The new target price for the title in the United States is US$11, while in Colombia it is $1,940, when before it was $2,230","Meanwhile, for mid-cap investors seeking exposure to oil prices, it recommends GeoPark stock with superior upside (61% vs. 11% for Ecopetrol) and a discounted valuation.",La República
895,2021-01-28 00:00:00,"""The progress of this process will depend on the decisions made by the Government""",https://www.larepublica.co/redirect/post/3117328,The ISA Group referred to the non-binding offer that Ecopetrol presented to the Ministry of Finance to acquire its participation,"The ISA Group referred to the non-binding offer that Ecopetrol presented to the Ministry of Finance to acquire its participation RELATED ARTICLEEcopetrol Group seeks to diversify its businesses with an offer to buy 51.4% of ISAAfter Ecopetrol presented a non-binding offer to the Ministry of Finance to acquire the Nation's shares in ISA, which represent 51.4% of the company, it issued a statement reiterating its strengths and that any decision in this regard is in the hands of the National Government",La República
